,"(0, 0, 5)","(0, 1, 4)","(0, 2, 3)","(0, 3, 2)","(0, 4, 1)","(0, 5, 0)","(1, 0, 4)","(1, 1, 3)","(1, 2, 2)","(1, 3, 1)","(1, 4, 0)","(2, 0, 3)","(2, 1, 2)","(2, 2, 1)","(2, 3, 0)","(3, 0, 2)","(3, 1, 1)","(3, 2, 0)","(4, 0, 1)","(4, 1, 0)","(5, 0, 0)",player,iteration
10,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.3,0.0,0.0,A,5
11,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,A,6
13,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6
14,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,A,7
15,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,7
16,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,A,8
17,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,8
18,0.0,0.0,0.0,0.05,0.05,0.0,0.1,0.05,0.0,0.15,0.15,0.2,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,A,9
19,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,B,9
20,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.1,0.1,0.03333333333333333,0.1,0.1,0.16666666666666666,0.03333333333333333,0.0,0.1,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,A,10
21,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,B,10
22,0.0,0.0,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.18181818181818182,0.030303030303030304,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,A,11
23,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,B,11
24,0.0,0.0,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.13513513513513514,0.1891891891891892,0.02702702702702703,0.0,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,A,12
25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,B,12
26,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.2,0.02857142857142857,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,A,13
27,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,B,13
28,0.0,0.02127659574468085,0.0851063829787234,0.0851063829787234,0.02127659574468085,0.0,0.10638297872340426,0.14893617021276595,0.06382978723404255,0.06382978723404255,0.0851063829787234,0.14893617021276595,0.0425531914893617,0.0,0.0425531914893617,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,A,14
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,B,14
30,0.0,0.03333333333333333,0.1,0.1,0.03333333333333333,0.0,0.08333333333333333,0.13333333333333333,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.11666666666666667,0.05,0.0,0.03333333333333333,0.08333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,A,15
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,B,15
32,0.0,0.039473684210526314,0.10526315789473684,0.10526315789473684,0.039473684210526314,0.0,0.06578947368421052,0.11842105263157894,0.09210526315789473,0.06578947368421052,0.05263157894736842,0.09210526315789473,0.05263157894736842,0.0,0.02631578947368421,0.07894736842105263,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.0,A,16
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B,16
34,0.0,0.04,0.12,0.12,0.04,0.0,0.05333333333333334,0.12,0.10666666666666667,0.06666666666666667,0.04,0.08,0.05333333333333334,0.0,0.013333333333333334,0.08,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.0,A,17
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,B,17
36,0.0,0.05434782608695652,0.11956521739130435,0.10869565217391304,0.03260869565217391,0.0,0.05434782608695652,0.11956521739130435,0.09782608695652174,0.05434782608695652,0.03260869565217391,0.07608695652173914,0.05434782608695652,0.0,0.010869565217391304,0.07608695652173914,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.0,A,18
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,18
38,0.0,0.06521739130434782,0.13043478260869565,0.10869565217391304,0.021739130434782608,0.0,0.05434782608695652,0.13043478260869565,0.09782608695652174,0.043478260869565216,0.021739130434782608,0.07608695652173914,0.05434782608695652,0.0,0.0,0.07608695652173914,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.043478260869565216,0.0,A,19
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,19
40,0.0,0.07526881720430108,0.13978494623655913,0.10752688172043011,0.010752688172043012,0.0,0.053763440860215055,0.13978494623655913,0.0967741935483871,0.03225806451612903,0.010752688172043012,0.07526881720430108,0.053763440860215055,0.0,0.0,0.07526881720430108,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.053763440860215055,0.0,A,20
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,20
42,0.0,0.0851063829787234,0.14893617021276595,0.10638297872340426,0.0,0.0,0.05319148936170213,0.14893617021276595,0.09574468085106383,0.02127659574468085,0.0,0.07446808510638298,0.05319148936170213,0.0,0.0,0.07446808510638298,0.02127659574468085,0.02127659574468085,0.031914893617021274,0.06382978723404255,0.0,A,21
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,21
44,0.0,0.0963855421686747,0.1686746987951807,0.10843373493975904,0.0,0.0,0.04819277108433735,0.1686746987951807,0.0963855421686747,0.0,0.0,0.07228915662650602,0.04819277108433735,0.0,0.0,0.07228915662650602,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.07228915662650602,0.0,A,22
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,22
46,0.0,0.10810810810810811,0.1891891891891892,0.10810810810810811,0.0,0.0,0.04054054054054054,0.1891891891891892,0.0945945945945946,0.0,0.0,0.06756756756756757,0.04054054054054054,0.0,0.0,0.06756756756756757,0.0,0.0,0.013513513513513514,0.08108108108108109,0.0,A,23
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,23
48,0.0,0.11538461538461539,0.19230769230769232,0.10256410256410256,0.0,0.0,0.038461538461538464,0.19230769230769232,0.08974358974358974,0.0,0.0,0.0641025641025641,0.038461538461538464,0.0,0.0,0.0641025641025641,0.0,0.0,0.01282051282051282,0.08974358974358974,0.0,A,24
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,24
50,0.0,0.1267605633802817,0.2112676056338028,0.09859154929577464,0.0,0.0,0.028169014084507043,0.2112676056338028,0.08450704225352113,0.0,0.0,0.056338028169014086,0.028169014084507043,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.09859154929577464,0.0,A,25
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,25
52,0.0,0.13333333333333333,0.21333333333333335,0.09333333333333334,0.0,0.0,0.02666666666666667,0.21333333333333335,0.08,0.0,0.0,0.05333333333333334,0.02666666666666667,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.10666666666666667,0.0,A,26
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,B,26
54,0.0,0.14492753623188406,0.2318840579710145,0.08695652173913043,0.0,0.0,0.014492753623188406,0.2318840579710145,0.07246376811594203,0.0,0.0,0.043478260869565216,0.014492753623188406,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.11594202898550725,0.0,A,27
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,B,27
56,0.0,0.15942028985507245,0.2318840579710145,0.07246376811594203,0.0,0.0,0.014492753623188406,0.2318840579710145,0.057971014492753624,0.0,0.0,0.043478260869565216,0.014492753623188406,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.0,A,28
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,B,28
58,0.0,0.14925373134328357,0.23880597014925373,0.08955223880597014,0.0,0.0,0.0,0.22388059701492538,0.05970149253731343,0.0,0.0,0.04477611940298507,0.014925373134328358,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.11940298507462686,0.0,A,29
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,B,29
60,0.0,0.13513513513513514,0.22972972972972974,0.10810810810810811,0.0,0.0,0.0,0.20270270270270271,0.06756756756756757,0.0,0.0,0.04054054054054054,0.013513513513513514,0.0,0.0,0.06756756756756757,0.0,0.0,0.013513513513513514,0.12162162162162163,0.0,A,30
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,B,30
62,0.0,0.1232876712328767,0.2191780821917808,0.1095890410958904,0.0,0.0,0.0,0.1917808219178082,0.0547945205479452,0.0,0.0,0.0410958904109589,0.0136986301369863,0.0,0.0,0.0821917808219178,0.0136986301369863,0.0,0.0273972602739726,0.1232876712328767,0.0,A,31
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,B,31
64,0.0,0.10714285714285714,0.19047619047619047,0.10714285714285714,0.0,0.0,0.0,0.16666666666666666,0.047619047619047616,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.09523809523809523,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.11904761904761904,0.0,A,32
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,B,32
66,0.0,0.09859154929577464,0.2112676056338028,0.1267605633802817,0.0,0.0,0.0,0.16901408450704225,0.04225352112676056,0.0,0.0,0.04225352112676056,0.014084507042253521,0.0,0.0,0.11267605633802817,0.028169014084507043,0.0,0.04225352112676056,0.11267605633802817,0.0,A,33
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,B,33
68,0.0,0.08536585365853659,0.1951219512195122,0.13414634146341464,0.0,0.0,0.0,0.14634146341463414,0.04878048780487805,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.12195121951219512,0.036585365853658534,0.012195121951219513,0.04878048780487805,0.0975609756097561,0.0,A,34
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,B,34
70,0.0,0.075,0.2,0.15,0.0,0.0,0.0,0.1375,0.05,0.0,0.0,0.0375,0.0125,0.0,0.0,0.125,0.0375,0.0125,0.0625,0.1,0.0,A,35
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,B,35
72,0.0,0.0641025641025641,0.20512820512820512,0.16666666666666666,0.0,0.0,0.0,0.1282051282051282,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.1282051282051282,0.038461538461538464,0.01282051282051282,0.07692307692307693,0.10256410256410256,0.0,A,36
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,B,36
74,0.0,0.045454545454545456,0.22727272727272727,0.19696969696969696,0.0,0.0,0.0,0.12121212121212122,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.030303030303030304,0.0,0.09090909090909091,0.10606060606060606,0.0,A,37
75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,B,37
76,0.0,0.030303030303030304,0.22727272727272727,0.21212121212121213,0.0,0.0,0.0,0.10606060606060606,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.030303030303030304,0.0,0.10606060606060606,0.10606060606060606,0.0,A,38
77,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,B,38
78,0.0,0.0,0.23214285714285715,0.23214285714285715,0.0,0.0,0.0,0.08928571428571429,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.03571428571428571,0.0,0.125,0.10714285714285714,0.0,A,39
79,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,B,39
80,0.0,0.0,0.2153846153846154,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.046153846153846156,0.0,0.13846153846153847,0.1076923076923077,0.0,A,40
81,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,B,40
82,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.07936507936507936,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.015873015873015872,0.12698412698412698,0.1111111111111111,0.0,A,41
83,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.0,B,41
84,0.0,0.0,0.2054794520547945,0.2191780821917808,0.0,0.0,0.0,0.0684931506849315,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,0.0547945205479452,0.0273972602739726,0.136986301369863,0.1095890410958904,0.0,A,42
85,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,B,42
86,0.0,0.0,0.19736842105263158,0.2236842105263158,0.013157894736842105,0.0,0.0,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.14473684210526316,0.10526315789473684,0.0,A,43
87,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.0,0.0,0.0,B,43
88,0.0,0.0,0.2153846153846154,0.26153846153846155,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.046153846153846156,0.015384615384615385,0.15384615384615385,0.09230769230769231,0.0,A,44
89,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,B,44
90,0.0,0.0,0.22580645161290322,0.27419354838709675,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.03225806451612903,0.016129032258064516,0.14516129032258066,0.08064516129032258,0.0,A,45
91,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,B,45
92,0.0,0.0,0.20634920634920634,0.2698412698412698,0.015873015873015872,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.047619047619047616,0.015873015873015872,0.15873015873015872,0.07936507936507936,0.0,A,46
93,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.125,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,B,46
94,0.0,0.0,0.21666666666666667,0.26666666666666666,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.03333333333333333,0.15,0.08333333333333333,0.0,A,47
95,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.23529411764705882,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,B,47
96,0.0,0.0,0.18055555555555555,0.2361111111111111,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.06944444444444445,0.041666666666666664,0.1527777777777778,0.08333333333333333,0.0,A,48
97,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,B,48
98,0.0,0.0,0.175,0.225,0.0375,0.0,0.0,0.025,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.1375,0.0625,0.05,0.1375,0.075,0.0,A,49
99,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,B,49
100,0.0,0.0,0.18181818181818182,0.23376623376623376,0.03896103896103896,0.0,0.0,0.025974025974025976,0.025974025974025976,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.12987012987012986,0.05194805194805195,0.05194805194805195,0.12987012987012986,0.06493506493506493,0.0,A,50
101,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,B,50
102,0.0,0.0,0.1891891891891892,0.22972972972972974,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.12162162162162163,0.05405405405405406,0.06756756756756757,0.12162162162162163,0.06756756756756757,0.0,A,51
103,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,B,51
104,0.0,0.0,0.17647058823529413,0.2235294117647059,0.03529411764705882,0.0,0.0,0.023529411764705882,0.03529411764705882,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.12941176470588237,0.058823529411764705,0.07058823529411765,0.11764705882352941,0.058823529411764705,0.0,A,52
105,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,B,52
106,0.0,0.0,0.18292682926829268,0.23170731707317074,0.036585365853658534,0.0,0.0,0.024390243902439025,0.036585365853658534,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.04878048780487805,0.07317073170731707,0.10975609756097561,0.04878048780487805,0.0,A,53
107,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,B,53
108,0.0,0.0,0.18292682926829268,0.24390243902439024,0.036585365853658534,0.0,0.0,0.012195121951219513,0.036585365853658534,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.13414634146341464,0.04878048780487805,0.07317073170731707,0.10975609756097561,0.036585365853658534,0.0,A,54
109,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,B,54
110,0.0,0.0,0.1780821917808219,0.2602739726027397,0.0410958904109589,0.0,0.0,0.0,0.0136986301369863,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.1506849315068493,0.0547945205479452,0.0684931506849315,0.1232876712328767,0.0273972602739726,0.0,A,55
111,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,B,55
